"Plot Title: sargento"
"#","Date Time, GMT-07:00","Abs Pres, kPa","Temp, °C","Water Level, meters"
1973,11/16/2017 02:00:00,112.458,22.525,0.531
1974,11/16/2017 02:15:00,111.800,22.525,0.466
1975,11/16/2017 02:30:00,111.127,22.525,0.399
1976,11/16/2017 02:45:00,110.469,22.525,0.333
1977,11/16/2017 03:00:00,109.844,22.525,0.271
1978,11/16/2017 03:15:00,109.187,22.525,0.206
1979,11/16/2017 03:30:00,108.227,22.525,0.110
1980,11/16/2017 03:45:00,107.251,22.525,0.013
1981,11/16/2017 04:00:00,106.707,22.525,-0.041
1982,11/16/2017 04:15:00,106.659,22.525,-0.046
1983,11/16/2017 04:30:00,106.663,22.621,-0.045
1984,11/16/2017 04:45:00,106.663,22.621,-0.045
1985,11/16/2017 05:00:00,106.695,22.621,-0.042
1986,11/16/2017 05:15:00,106.695,22.621,-0.042
1987,11/16/2017 05:30:00,106.695,22.621,-0.042
1988,11/16/2017 05:45:00,106.695,22.621,-0.042
1989,11/16/2017 06:00:00,106.695,22.621,-0.042
1990,11/16/2017 06:15:00,106.695,22.621,-0.042
1991,11/16/2017 06:30:00,106.727,22.621,-0.039
1992,11/16/2017 06:45:00,106.743,22.621,-0.037
1993,11/16/2017 07:00:00,106.775,22.621,-0.034
1994,11/16/2017 07:15:00,106.775,22.621,-0.034
1995,11/16/2017 07:30:00,106.791,22.621,-0.033
1996,11/16/2017 07:45:00,106.819,22.525,-0.030
1997,11/16/2017 08:00:00,106.803,22.525,-0.032
1998,11/16/2017 08:15:00,106.819,22.525,-0.030
1999,11/16/2017 08:30:00,106.819,22.525,-0.030
2000,11/16/2017 08:45:00,106.819,22.525,-0.030
2001,11/16/2017 09:00:00,106.819,22.525,-0.030
2002,11/16/2017 09:15:00,106.819,22.525,-0.030
2003,11/16/2017 09:30:00,106.819,22.525,-0.030
2004,11/16/2017 09:45:00,106.835,22.525,-0.028
2005,11/16/2017 10:00:00,106.819,22.525,-0.030
2006,11/16/2017 10:15:00,106.799,22.429,-0.032
2007,11/16/2017 10:30:00,106.799,22.429,-0.032
2008,11/16/2017 10:45:00,106.799,22.429,-0.032
2009,11/16/2017 11:00:00,106.764,22.333,-0.035
2010,11/16/2017 11:15:00,106.764,22.333,-0.035
2011,11/16/2017 11:30:00,108.139,22.333,0.101
2012,11/16/2017 11:45:00,108.876,22.333,0.175
2013,11/16/2017 12:00:00,109.484,22.333,0.235
2014,11/16/2017 12:15:00,109.997,22.333,0.286
2015,11/16/2017 12:30:00,110.414,22.333,0.328
2016,11/16/2017 12:45:00,110.702,22.333,0.356
2017,11/16/2017 13:00:00,110.734,22.333,0.360
2018,11/16/2017 13:15:00,110.478,22.333,0.334
2019,11/16/2017 13:30:00,110.029,22.333,0.289
2020,11/16/2017 13:45:00,109.520,22.429,0.239
2021,11/16/2017 14:00:00,108.847,22.429,0.172
2022,11/16/2017 14:15:00,108.031,22.429,0.091
2023,11/16/2017 14:30:00,107.151,22.429,0.003
2024,11/16/2017 14:45:00,106.703,22.429,-0.041
2025,11/16/2017 15:00:00,106.691,22.525,-0.043
2026,11/16/2017 15:15:00,106.691,22.525,-0.043
2027,11/16/2017 15:30:00,106.691,22.525,-0.043
2028,11/16/2017 15:45:00,106.663,22.621,-0.045
2029,11/16/2017 16:00:00,106.663,22.621,-0.045
2030,11/16/2017 16:15:00,106.647,22.621,-0.047
2031,11/16/2017 16:30:00,106.647,22.621,-0.047
2032,11/16/2017 16:45:00,106.647,22.621,-0.047
2033,11/16/2017 17:00:00,106.615,22.621,-0.050
2034,11/16/2017 17:15:00,106.615,22.621,-0.050
2035,11/16/2017 17:30:00,106.615,22.621,-0.050
2036,11/16/2017 17:45:00,106.631,22.621,-0.049
2037,11/16/2017 18:00:00,106.615,22.621,-0.050
2038,11/16/2017 18:15:00,106.627,22.525,-0.049
2039,11/16/2017 18:30:00,106.643,22.525,-0.047
2040,11/16/2017 18:45:00,106.627,22.525,-0.049
2041,11/16/2017 19:00:00,106.659,22.525,-0.046
2042,11/16/2017 19:15:00,106.643,22.525,-0.047
2043,11/16/2017 19:30:00,106.643,22.525,-0.047
2044,11/16/2017 19:45:00,106.643,22.525,-0.047
2045,11/16/2017 20:00:00,106.675,22.525,-0.044
2046,11/16/2017 20:15:00,106.659,22.525,-0.046
2047,11/16/2017 20:30:00,106.643,22.525,-0.047
2048,11/16/2017 20:45:00,106.643,22.525,-0.047
2049,11/16/2017 21:00:00,106.627,22.525,-0.049
2050,11/16/2017 21:15:00,106.643,22.525,-0.047
2051,11/16/2017 21:30:00,106.643,22.525,-0.047
2052,11/16/2017 21:45:00,106.627,22.525,-0.049
2053,11/16/2017 22:00:00,106.627,22.525,-0.049
2054,11/16/2017 22:15:00,106.611,22.525,-0.051
2055,11/16/2017 22:30:00,106.627,22.525,-0.049
2056,11/16/2017 22:45:00,106.627,22.525,-0.049
2057,11/16/2017 23:00:00,106.627,22.525,-0.049
2058,11/16/2017 23:15:00,106.611,22.525,-0.051
2059,11/16/2017 23:30:00,106.595,22.525,-0.052
2060,11/16/2017 23:45:00,107.923,22.525,0.080
2061,11/17/2017 00:00:00,109.251,22.525,0.212
2062,11/17/2017 00:15:00,110.097,22.429,0.296
2063,11/17/2017 00:30:00,110.979,22.429,0.384
2064,11/17/2017 00:45:00,111.957,22.429,0.481
2065,11/17/2017 01:00:00,112.888,22.429,0.574
2066,11/17/2017 01:15:00,113.707,22.429,0.655
2067,11/17/2017 01:30:00,114.285,22.429,0.713
2068,11/17/2017 01:45:00,114.414,22.429,0.726
2069,11/17/2017 02:00:00,114.205,22.429,0.705
2070,11/17/2017 02:15:00,113.659,22.429,0.651
2071,11/17/2017 02:30:00,113.000,22.429,0.585
2072,11/17/2017 02:45:00,112.326,22.429,0.518
2073,11/17/2017 03:00:00,111.652,22.429,0.451
2074,11/17/2017 03:15:00,110.979,22.429,0.384
2075,11/17/2017 03:30:00,110.337,22.429,0.320
2076,11/17/2017 03:45:00,109.696,22.429,0.256
2077,11/17/2017 04:00:00,108.912,22.429,0.178
2078,11/17/2017 04:15:00,107.919,22.429,0.080
2079,11/17/2017 04:30:00,107.039,22.429,-0.008
2080,11/17/2017 04:45:00,106.851,22.525,-0.027
2081,11/17/2017 05:00:00,106.835,22.525,-0.028
2082,11/17/2017 05:15:00,106.851,22.525,-0.027
2083,11/17/2017 05:30:00,106.822,22.621,-0.030
2084,11/17/2017 05:45:00,106.807,22.621,-0.031
2085,11/17/2017 06:00:00,106.822,22.621,-0.030
2086,11/17/2017 06:15:00,106.838,22.621,-0.028
2087,11/17/2017 06:30:00,106.854,22.621,-0.026
2088,11/17/2017 06:45:00,106.838,22.621,-0.028
2089,11/17/2017 07:00:00,106.870,22.621,-0.025
2090,11/17/2017 07:15:00,106.886,22.621,-0.023
2091,11/17/2017 07:30:00,106.918,22.621,-0.020
2092,11/17/2017 07:45:00,106.918,22.621,-0.020
2093,11/17/2017 08:00:00,106.918,22.621,-0.020
2094,11/17/2017 08:15:00,106.931,22.525,-0.019
2095,11/17/2017 08:30:00,106.931,22.525,-0.019
2096,11/17/2017 08:45:00,106.931,22.525,-0.019
2097,11/17/2017 09:00:00,106.959,22.429,-0.016
2098,11/17/2017 09:15:00,106.940,22.333,-0.018
2099,11/17/2017 09:30:00,106.956,22.333,-0.016
2100,11/17/2017 09:45:00,106.956,22.333,-0.016
2101,11/17/2017 10:00:00,106.940,22.333,-0.018
2102,11/17/2017 10:15:00,106.920,22.238,-0.020
2103,11/17/2017 10:30:00,106.904,22.238,-0.021
2104,11/17/2017 10:45:00,106.904,22.238,-0.021
2105,11/17/2017 11:00:00,106.904,22.238,-0.021
2106,11/17/2017 11:15:00,106.856,22.238,-0.026
2107,11/17/2017 11:30:00,106.840,22.238,-0.028
2108,11/17/2017 11:45:00,106.824,22.238,-0.029
2109,11/17/2017 12:00:00,108.056,22.238,0.093
2110,11/17/2017 12:15:00,108.728,22.238,0.160
2111,11/17/2017 12:30:00,109.257,22.238,0.213
2112,11/17/2017 12:45:00,109.657,22.238,0.252
2113,11/17/2017 13:00:00,109.977,22.238,0.284
2114,11/17/2017 13:15:00,110.106,22.238,0.297
2115,11/17/2017 13:30:00,109.945,22.238,0.281
2116,11/17/2017 13:45:00,109.545,22.238,0.241
2117,11/17/2017 14:00:00,108.940,22.333,0.181
2118,11/17/2017 14:15:00,108.204,22.333,0.108
2119,11/17/2017 14:30:00,107.355,22.333,0.023
2120,11/17/2017 14:45:00,106.796,22.333,-0.032
2121,11/17/2017 15:00:00,106.815,22.429,-0.030
2122,11/17/2017 15:15:00,106.799,22.429,-0.032
2123,11/17/2017 15:30:00,106.787,22.525,-0.033
2124,11/17/2017 15:45:00,106.771,22.525,-0.035
2125,11/17/2017 16:00:00,106.771,22.525,-0.035
2126,11/17/2017 16:15:00,106.759,22.621,-0.036
2127,11/17/2017 16:30:00,106.759,22.621,-0.036
2128,11/17/2017 16:45:00,106.743,22.621,-0.037
2129,11/17/2017 17:00:00,106.727,22.621,-0.039
2130,11/17/2017 17:15:00,106.743,22.621,-0.037
2131,11/17/2017 17:30:00,106.727,22.621,-0.039
2132,11/17/2017 17:45:00,106.727,22.621,-0.039
2133,11/17/2017 18:00:00,106.727,22.621,-0.039
2134,11/17/2017 18:15:00,106.727,22.621,-0.039
2135,11/17/2017 18:30:00,106.727,22.621,-0.039
2136,11/17/2017 18:45:00,106.759,22.621,-0.036
2137,11/17/2017 19:00:00,106.743,22.621,-0.037
2138,11/17/2017 19:15:00,106.743,22.621,-0.037
2139,11/17/2017 19:30:00,106.711,22.621,-0.041
2140,11/17/2017 19:45:00,106.727,22.621,-0.039
2141,11/17/2017 20:00:00,106.727,22.621,-0.039
2142,11/17/2017 20:15:00,106.711,22.621,-0.041
2143,11/17/2017 20:30:00,106.727,22.621,-0.039
2144,11/17/2017 20:45:00,106.711,22.621,-0.041
2145,11/17/2017 21:00:00,106.723,22.525,-0.039
2146,11/17/2017 21:15:00,106.723,22.525,-0.039
2147,11/17/2017 21:30:00,106.723,22.525,-0.039
2148,11/17/2017 21:45:00,106.723,22.525,-0.039
2149,11/17/2017 22:00:00,106.691,22.525,-0.043
2150,11/17/2017 22:15:00,106.675,22.525,-0.044
2151,11/17/2017 22:30:00,106.675,22.525,-0.044
2152,11/17/2017 22:45:00,106.675,22.525,-0.044
2153,11/17/2017 23:00:00,106.675,22.525,-0.044
2154,11/17/2017 23:15:00,106.639,22.429,-0.048
2155,11/17/2017 23:30:00,106.668,22.333,-0.045
2156,11/17/2017 23:45:00,106.664,22.238,-0.045
2157,11/18/2017 00:00:00,106.648,22.238,-0.047
2158,11/18/2017 00:15:00,108.388,22.142,0.126
2159,11/18/2017 00:30:00,109.449,22.238,0.232
2160,11/18/2017 00:45:00,110.266,22.238,0.313
2161,11/18/2017 01:00:00,111.148,22.238,0.401
2162,11/18/2017 01:15:00,112.158,22.238,0.501
2163,11/18/2017 01:30:00,113.077,22.333,0.593
2164,11/18/2017 01:45:00,113.880,22.333,0.673
2165,11/18/2017 02:00:00,114.474,22.333,0.732
2166,11/18/2017 02:15:00,114.764,22.333,0.760
2167,11/18/2017 02:30:00,114.619,22.333,0.746
2168,11/18/2017 02:45:00,114.057,22.333,0.690
2169,11/18/2017 03:00:00,113.334,22.333,0.618
2170,11/18/2017 03:15:00,112.659,22.333,0.551
2171,11/18/2017 03:30:00,111.969,22.333,0.482
2172,11/18/2017 03:45:00,111.283,22.429,0.414
2173,11/18/2017 04:00:00,110.642,22.429,0.350
2174,11/18/2017 04:15:00,110.001,22.429,0.287
2175,11/18/2017 04:30:00,109.344,22.429,0.221
2176,11/18/2017 04:45:00,108.335,22.429,0.121
2177,11/18/2017 05:00:00,107.343,22.429,0.022
2178,11/18/2017 05:15:00,106.959,22.429,-0.016
2179,11/18/2017 05:30:00,106.963,22.525,-0.016
2180,11/18/2017 05:45:00,106.979,22.525,-0.014
2181,11/18/2017 06:00:00,106.995,22.525,-0.012
2182,11/18/2017 06:15:00,107.014,22.621,-0.011
2183,11/18/2017 06:30:00,107.014,22.621,-0.011
2184,11/18/2017 06:45:00,107.030,22.621,-0.009
2185,11/18/2017 07:00:00,107.046,22.621,-0.007
2186,11/18/2017 07:15:00,107.046,22.621,-0.007
2187,11/18/2017 07:30:00,107.078,22.621,-0.004
2188,11/18/2017 07:45:00,107.062,22.621,-0.006
2189,11/18/2017 08:00:00,107.075,22.525,-0.004
2190,11/18/2017 08:15:00,107.107,22.525,-0.001
2191,11/18/2017 08:30:00,107.107,22.525,-0.001
2192,11/18/2017 08:45:00,107.103,22.429,-0.002
2193,11/18/2017 09:00:00,107.103,22.429,-0.002
2194,11/18/2017 09:15:00,107.119,22.429,-0.000
2195,11/18/2017 09:30:00,107.112,22.238,-0.001
2196,11/18/2017 09:45:00,107.128,22.238,0.001
2197,11/18/2017 10:00:00,107.128,22.238,0.001
2198,11/18/2017 10:15:00,107.112,22.238,-0.001
2199,11/18/2017 10:30:00,107.096,22.238,-0.002
2200,11/18/2017 10:45:00,107.076,22.142,-0.004
2201,11/18/2017 11:00:00,107.076,22.142,-0.004
2202,11/18/2017 11:15:00,107.060,22.142,-0.006
2203,11/18/2017 11:30:00,107.012,22.142,-0.011
2204,11/18/2017 11:45:00,107.012,22.142,-0.011
2205,11/18/2017 12:00:00,106.980,22.142,-0.014
2206,11/18/2017 12:15:00,106.964,22.142,-0.015
2207,11/18/2017 12:30:00,107.508,22.142,0.039
2208,11/18/2017 12:45:00,108.228,22.142,0.110
2209,11/18/2017 13:00:00,108.692,22.142,0.156
2210,11/18/2017 13:15:00,108.981,22.142,0.185
2211,11/18/2017 13:30:00,109.093,22.142,0.196
2212,11/18/2017 13:45:00,108.997,22.142,0.187
2213,11/18/2017 14:00:00,108.596,22.142,0.147
2214,11/18/2017 14:15:00,108.084,22.142,0.096
2215,11/18/2017 14:30:00,107.620,22.142,0.050
2216,11/18/2017 14:45:00,106.968,22.238,-0.015
2217,11/18/2017 15:00:00,106.904,22.238,-0.021
2218,11/18/2017 15:15:00,106.908,22.333,-0.021
2219,11/18/2017 15:30:00,106.876,22.333,-0.024
2220,11/18/2017 15:45:00,106.863,22.429,-0.026
2221,11/18/2017 16:00:00,106.847,22.429,-0.027
2222,11/18/2017 16:15:00,106.847,22.429,-0.027
2223,11/18/2017 16:30:00,106.847,22.429,-0.027
2224,11/18/2017 16:45:00,106.835,22.525,-0.028
2225,11/18/2017 17:00:00,106.851,22.525,-0.027
2226,11/18/2017 17:15:00,106.851,22.525,-0.027
2227,11/18/2017 17:30:00,106.851,22.525,-0.027
2228,11/18/2017 17:45:00,106.835,22.525,-0.028
2229,11/18/2017 18:00:00,106.835,22.525,-0.028
2230,11/18/2017 18:15:00,106.835,22.525,-0.028
2231,11/18/2017 18:30:00,106.851,22.525,-0.027
2232,11/18/2017 18:45:00,106.815,22.429,-0.030
2233,11/18/2017 19:00:00,106.815,22.429,-0.030
2234,11/18/2017 19:15:00,106.783,22.429,-0.034
2235,11/18/2017 19:30:00,106.783,22.429,-0.034
2236,11/18/2017 19:45:00,106.783,22.429,-0.034
2237,11/18/2017 20:00:00,106.751,22.429,-0.037
2238,11/18/2017 20:15:00,106.783,22.429,-0.034
2239,11/18/2017 20:30:00,106.783,22.429,-0.034
2240,11/18/2017 20:45:00,106.783,22.429,-0.034
2241,11/18/2017 21:00:00,106.751,22.429,-0.037
2242,11/18/2017 21:15:00,106.767,22.429,-0.035
2243,11/18/2017 21:30:00,106.751,22.429,-0.037
2244,11/18/2017 21:45:00,106.751,22.429,-0.037
2245,11/18/2017 22:00:00,106.735,22.429,-0.038
2246,11/18/2017 22:15:00,106.719,22.429,-0.040
2247,11/18/2017 22:30:00,106.703,22.429,-0.041
2248,11/18/2017 22:45:00,106.703,22.429,-0.041
2249,11/18/2017 23:00:00,106.687,22.429,-0.043
2250,11/18/2017 23:15:00,106.655,22.429,-0.046
2251,11/18/2017 23:30:00,106.620,22.333,-0.050
2252,11/18/2017 23:45:00,106.588,22.333,-0.053
2253,11/19/2017 00:00:00,106.556,22.333,-0.056
2254,11/19/2017 00:15:00,106.540,22.333,-0.058
2255,11/19/2017 00:30:00,106.540,22.333,-0.058
2256,11/19/2017 00:45:00,108.268,22.333,0.114
2257,11/19/2017 01:00:00,109.420,22.333,0.229
2258,11/19/2017 01:15:00,110.270,22.333,0.313
2259,11/19/2017 01:30:00,111.103,22.333,0.396
2260,11/19/2017 01:45:00,112.034,22.333,0.489
2261,11/19/2017 02:00:00,112.964,22.333,0.581
2262,11/19/2017 02:15:00,113.719,22.333,0.657
2263,11/19/2017 02:30:00,114.185,22.333,0.703
2264,11/19/2017 02:45:00,114.266,22.333,0.711
2265,11/19/2017 03:00:00,114.089,22.333,0.693
2266,11/19/2017 03:15:00,113.591,22.333,0.644
2267,11/19/2017 03:30:00,112.964,22.333,0.581
2268,11/19/2017 03:45:00,112.306,22.333,0.516
2269,11/19/2017 04:00:00,111.632,22.333,0.449
2270,11/19/2017 04:15:00,110.991,22.333,0.385
2271,11/19/2017 04:30:00,110.350,22.333,0.321
2272,11/19/2017 04:45:00,109.725,22.333,0.259
2273,11/19/2017 05:00:00,108.956,22.333,0.183
2274,11/19/2017 05:15:00,107.947,22.333,0.082
2275,11/19/2017 05:30:00,107.052,22.333,-0.007
2276,11/19/2017 05:45:00,106.879,22.429,-0.024
2277,11/19/2017 06:00:00,106.863,22.429,-0.026
2278,11/19/2017 06:15:00,106.867,22.525,-0.025
2279,11/19/2017 06:30:00,106.883,22.525,-0.024
2280,11/19/2017 06:45:00,106.883,22.525,-0.024
2281,11/19/2017 07:00:00,106.883,22.525,-0.024
2282,11/19/2017 07:15:00,106.899,22.525,-0.022
2283,11/19/2017 07:30:00,106.883,22.525,-0.024
2284,11/19/2017 07:45:00,106.915,22.525,-0.020
2285,11/19/2017 08:00:00,106.915,22.525,-0.020
2286,11/19/2017 08:15:00,106.899,22.525,-0.022
2287,11/19/2017 08:30:00,106.915,22.525,-0.020
2288,11/19/2017 08:45:00,106.943,22.429,-0.018
2289,11/19/2017 09:00:00,106.927,22.429,-0.019
2290,11/19/2017 09:15:00,106.927,22.429,-0.019
2291,11/19/2017 09:30:00,106.940,22.333,-0.018
2292,11/19/2017 09:45:00,106.908,22.333,-0.021
2293,11/19/2017 10:00:00,106.908,22.333,-0.021
2294,11/19/2017 10:15:00,106.908,22.333,-0.021
2295,11/19/2017 10:30:00,106.872,22.238,-0.025
2296,11/19/2017 10:45:00,106.853,22.142,-0.027
2297,11/19/2017 11:00:00,106.837,22.142,-0.028
2298,11/19/2017 11:15:00,106.805,22.142,-0.031
2299,11/19/2017 11:30:00,106.773,22.142,-0.034
2300,11/19/2017 11:45:00,106.721,22.046,-0.040
2301,11/19/2017 12:00:00,106.689,22.046,-0.043
2302,11/19/2017 12:15:00,106.641,22.046,-0.048
2303,11/19/2017 12:30:00,106.641,22.046,-0.048
2304,11/19/2017 12:45:00,106.609,22.046,-0.051
2305,11/19/2017 13:00:00,106.593,22.046,-0.052
2306,11/19/2017 13:15:00,107.377,22.046,0.026
2307,11/19/2017 13:30:00,107.821,21.951,0.070
2308,11/19/2017 13:45:00,108.141,21.951,0.102
2309,11/19/2017 14:00:00,108.221,21.951,0.110
2310,11/19/2017 14:15:00,107.933,21.951,0.081
2311,11/19/2017 14:30:00,107.373,21.951,0.025
2312,11/19/2017 14:45:00,106.865,22.046,-0.025
2313,11/19/2017 15:00:00,106.673,22.046,-0.044
2314,11/19/2017 15:15:00,106.641,22.046,-0.048
2315,11/19/2017 15:30:00,106.625,22.046,-0.049
2316,11/19/2017 15:45:00,106.577,22.046,-0.054
2317,11/19/2017 16:00:00,106.561,22.046,-0.056
2318,11/19/2017 16:15:00,106.513,22.046,-0.060
2319,11/19/2017 16:30:00,106.513,22.046,-0.060
2320,11/19/2017 16:45:00,106.497,22.046,-0.062
2321,11/19/2017 17:00:00,106.497,22.046,-0.062
2322,11/19/2017 17:15:00,106.497,22.046,-0.062
2323,11/19/2017 17:30:00,106.497,22.046,-0.062
2324,11/19/2017 17:45:00,106.497,22.046,-0.062
2325,11/19/2017 18:00:00,106.513,22.046,-0.060
2326,11/19/2017 18:15:00,106.497,22.046,-0.062
2327,11/19/2017 18:30:00,106.497,22.046,-0.062
2328,11/19/2017 18:45:00,106.497,22.046,-0.062
2329,11/19/2017 19:00:00,106.513,22.046,-0.060
2330,11/19/2017 19:15:00,106.513,22.046,-0.060
2331,11/19/2017 19:30:00,106.529,22.046,-0.059
2332,11/19/2017 19:45:00,106.529,22.046,-0.059
2333,11/19/2017 20:00:00,106.561,22.046,-0.056
2334,11/19/2017 20:15:00,106.545,22.046,-0.057
2335,11/19/2017 20:30:00,106.529,22.046,-0.059
2336,11/19/2017 20:45:00,106.529,22.046,-0.059
2337,11/19/2017 21:00:00,106.481,22.046,-0.064
2338,11/19/2017 21:15:00,106.497,22.046,-0.062
2339,11/19/2017 21:30:00,106.497,22.046,-0.062
2340,11/19/2017 21:45:00,106.449,22.046,-0.067
2341,11/19/2017 22:00:00,106.433,22.046,-0.068
2342,11/19/2017 22:15:00,106.433,22.046,-0.068
2343,11/19/2017 22:30:00,106.401,22.046,-0.072
2344,11/19/2017 22:45:00,106.369,22.046,-0.075
2345,11/19/2017 23:00:00,106.369,22.046,-0.075
2346,11/19/2017 23:15:00,106.353,22.046,-0.076
2347,11/19/2017 23:30:00,106.337,22.046,-0.078
2348,11/19/2017 23:45:00,106.321,22.046,-0.079
2349,11/20/2017 00:00:00,106.305,22.046,-0.081
2350,11/20/2017 00:15:00,106.274,22.046,-0.084
2351,11/20/2017 00:30:00,106.242,22.046,-0.087
2352,11/20/2017 00:45:00,106.242,22.046,-0.087
2353,11/20/2017 01:00:00,106.210,22.046,-0.091
2354,11/20/2017 01:15:00,108.401,22.046,0.127
2355,11/20/2017 01:30:00,109.393,22.046,0.226
2356,11/20/2017 01:45:00,110.130,22.046,0.299
2357,11/20/2017 02:00:00,110.900,22.046,0.376
2358,11/20/2017 02:15:00,111.734,22.046,0.459
2359,11/20/2017 02:30:00,112.536,22.046,0.539
2360,11/20/2017 02:45:00,113.242,22.046,0.609
2361,11/20/2017 03:00:00,113.772,22.046,0.662
2362,11/20/2017 03:15:00,113.901,22.046,0.675
2363,11/20/2017 03:30:00,113.644,22.046,0.649
2364,11/20/2017 03:45:00,113.082,22.046,0.593
2365,11/20/2017 04:00:00,112.375,22.046,0.523
2366,11/20/2017 04:15:00,111.766,22.046,0.462
2367,11/20/2017 04:30:00,111.156,22.046,0.402
2368,11/20/2017 04:45:00,110.531,22.046,0.339
2369,11/20/2017 05:00:00,109.970,22.046,0.284
2370,11/20/2017 05:15:00,109.345,22.046,0.221
2371,11/20/2017 05:30:00,108.417,22.046,0.129
2372,11/20/2017 05:45:00,107.457,22.046,0.034
2373,11/20/2017 06:00:00,106.933,22.142,-0.019
2374,11/20/2017 06:15:00,106.920,22.238,-0.020
2375,11/20/2017 06:30:00,106.952,22.238,-0.017
2376,11/20/2017 06:45:00,106.972,22.333,-0.015
2377,11/20/2017 07:00:00,106.972,22.333,-0.015
2378,11/20/2017 07:15:00,107.020,22.333,-0.010
2379,11/20/2017 07:30:00,106.988,22.333,-0.013
2380,11/20/2017 07:45:00,107.004,22.333,-0.012
2381,11/20/2017 08:00:00,107.020,22.333,-0.010
2382,11/20/2017 08:15:00,107.004,22.333,-0.012
2383,11/20/2017 08:30:00,107.000,22.238,-0.012
2384,11/20/2017 08:45:00,107.032,22.238,-0.009
2385,11/20/2017 09:00:00,107.032,22.238,-0.009
2386,11/20/2017 09:15:00,107.012,22.142,-0.011
2387,11/20/2017 09:30:00,106.996,22.142,-0.012
2388,11/20/2017 09:45:00,107.025,22.046,-0.009
2389,11/20/2017 10:00:00,107.021,21.951,-0.010
2390,11/20/2017 10:15:00,106.986,21.855,-0.013
2391,11/20/2017 10:30:00,106.998,21.760,-0.012
2392,11/20/2017 10:45:00,106.998,21.760,-0.012
2393,11/20/2017 11:00:00,106.950,21.760,-0.017
2394,11/20/2017 11:15:00,106.966,21.760,-0.015
2395,11/20/2017 11:30:00,106.982,21.760,-0.014
